filename,width,height,class,xmin,ymin,xmax,ymax,labels
../../dataset/train/XML/rotated-41_TP_2020_Jun_27_212147_ARBO.jpg,1280,960,TLE,310,620,363,660,1
../../dataset/train/XML/021731_ARBO-TP_2020_Jun_12_224306_ARBO.jpg,1280,960,TLE,1110,530,1154,636,1
../../dataset/train/XML/033419_ARBO-TP_2017_May_30_222634_ARBO_copy.jpg,1280,960,TLE,537,800,567,833,1
../../dataset/train/XML/vf_TP_2021_Jul_09_203717_AGO.jpg,1280,960,TLE,893,846,966,904,1
../../dataset/train/XML/rotated-28_TP_2017_Jul_20_204449_ARBO.jpg,1280,960,TLE,382,223,468,304,1
../../dataset/train/XML/TP_2015_Jul_17_232322_ARBO.jpg,1280,960,TLE,241,208,333,318,1
../../dataset/train/XML/hf_TP_2021_Jul_15_004331_ARBO.jpg,1280,960,TLE,93,134,178,246,1
../../dataset/train/XML/014217_VAZEC-TP_2016_Jul_30_202606_ARBO_copy.jpg,1280,960,TLE,236,242,265,267,1
../../dataset/train/XML/184016_AGO-TP_2017_May_30_210243_AGO_copy.jpg,1280,960,TLE,509,891,576,941,1
../../dataset/train/XML/hf_TP_2021_Jul_09_203717_AGO.jpg,1280,960,TLE,313,56,386,114,1
../../dataset/train/XML/hf_TP_2020_Jun_27_212147_ARBO.jpg,1280,960,TLE,727,903,777,947,1
../../dataset/train/XML/rotated30_TP_2017_May_30_210243_AGO_copy.jpg,1280,960,TLE,714,733,781,783,1
../../dataset/train/XML/hf_TP_2019_Aug_06_234242_ARBO.jpg,1280,960,TLE,934,78,990,134,1
../../dataset/train/XML/hf_TP_2017_May_30_210243_AGO-Spec.jpg,1280,960,TLE,674,765,752,830,1
../../dataset/train/XML/hf_TP_2016_Apr_16_190205_KNM.jpg,1280,960,TLE,301,876,352,923,1
../../dataset/train/XML/021432_VAZEC-TP_2017_Aug_27_003001_VAZEC.jpg,1280,960,TLE,348,787,474,900,1
../../dataset/train/XML/TP_2016_Jun_26_235735_AGO_copy.jpg,1280,960,TLE,971,188,1031,239,1
../../dataset/train/XML/TP_2021_Jun_24_214244_AGO.jpg,1280,960,TLE,203,702,272,792,1
../../dataset/train/XML/220317_AGO-TP_2015_Jul_17_232322_ARBO.jpg,1280,960,TLE,241,208,333,318,1
../../dataset/train/XML/032207_VAZEC-TP_2020_Jun_12_224733_KNM.jpg,1280,960,TLE,971,350,1047,426,1
../../dataset/train/XML/hf_TP_2020_Jun_12_224306_ARBO.jpg,1280,960,TLE,125,530,169,636,1
../../dataset/train/XML/rotated30_TP_2016_Apr_16_190205_KNM.jpg,1280,960,TLE,999,593,1054,636,1
../../dataset/train/XML/rotated-32_TP_2016_Jul_30_202606_ARBO_copy.jpg,1280,960,TLE,455,212,485,235,1
../../dataset/train/XML/vf_TP_2016_May_28_195940_ARBO.jpg,1280,960,TLE,555,20,600,73,1
../../dataset/train/XML/vf_TP_2021_Jun_29_212637_ARBO.jpg,1280,960,TLE,312,158,390,240,1
../../dataset/train/XML/vf_TP_2021_Jul_15_004331_ARBO.jpg,1280,960,TLE,1100,713,1185,825,1
../../dataset/train/XML/rotated24_TP_2021_Jun_24_214244_AGO.jpg,1280,960,TLE,386,722,468,798,1
../../dataset/train/XML/220655_VAZEC-TP_2021_Jun_29_212637_ARBO.jpg,1280,960,TLE,312,719,390,801,1
../../dataset/train/XML/004028_ARBO-TP_2016_May_28_195940_ARBO.jpg,1280,960,TLE,555,887,600,940,1
../../dataset/train/XML/rotated32_TP_2017_May_30_210243_AGO-Spec.jpg,1280,960,TLE,806,612,833,655,1
../../dataset/train/XML/rotated-40_TP_2016_Jun_26_235735_AGO_copy.jpg,1280,960,TLE,969,478,1020,516,1
../../dataset/train/XML/023858_AGO-TP_2015_Jul_17_232905_ARBO.jpg,1280,960,TLE,312,148,384,258,1
../../dataset/train/XML/vf_TP_2017_Jul_20_204449_ARBO.jpg,1280,960,TLE,221,590,286,695,1
../../dataset/train/XML/hf_TP_2020_Jun_12_234938_ARBO.jpg,1280,960,TLE,92,617,204,725,1
../../dataset/train/XML/TP_2016_Apr_16_190205_KNM.jpg,1280,960,TLE,927,876,978,923,1
../../dataset/train/XML/031917_AGO-TP_2017_Aug_27_015544_ARBO.jpg,1280,960,TLE,446,844,481,898,1
../../dataset/train/XML/214917_ARBO-TP_2019_Aug_06_234242_ARBO.jpg,1280,960,TLE,288,78,344,134,1
../../dataset/train/XML/vf_TP_2019_Aug_12_002852_ARBO.jpg,1280,960,TLE,396,43,473,109,1
../../dataset/train/XML/vf_TP_2020_Jun_12_224733_KNM.jpg,1280,960,TLE,971,533,1047,609,1
../../dataset/train/XML/hf_TP_2016_Jun_26_235735_AGO_copy.jpg,1280,960,TLE,248,188,308,239,1
../../dataset/train/XML/013607_AGO-TP_2017_Aug_05_202038_ARBO.jpg,1280,960,TLE,209,280,256,322,1
../../dataset/train/XML/TP_2016_Jul_30_204804_ARBO.jpg,1280,960,TLE,231,229,274,301,1
../../dataset/train/XML/hf_TP_2016_May_28_212517_ARBO.jpg,1280,960,TLE,752,821,817,874,1
../../dataset/train/XML/rotated-13_TP_2019_Jul_31_210239_VAZEC.jpg,1280,960,TLE,326,131,417,211,1
../../dataset/train/XML/TP_2017_Jul_20_204449_ARBO.jpg,1280,960,TLE,221,264,286,369,1
../../dataset/train/XML/vf_TP_2016_Jul_30_204804_ARBO.jpg,1280,960,TLE,231,658,274,730,1
../../dataset/train/XML/TP_2018_Sep_02_194049_AGO.jpg,1280,960,TLE,423,41,511,114,1
../../dataset/train/XML/vf_TP_2017_May_30_231042_ARBO.jpg,1280,960,TLE,450,173,545,262,1
../../dataset/train/XML/vf_TP_2021_Jul_09_010037_ARBO.jpg,1280,960,TLE,278,207,308,238,1
../../dataset/train/XML/TP_2020_Jun_12_235901_ARBO_copy_2.jpg,1280,960,TLE,1084,625,1133,651,1
../../dataset/train/XML/hf_TP_2020_Jun_12_231444_ARBO.jpg,1280,960,TLE,78,519,203,661,1
../../dataset/train/XML/vf_TP_2019_Mar_06_004313_ARBO.jpg,1280,960,TLE,1039,810,1087,859,1
../../dataset/train/XML/rotated9_TP_2020_Jun_12_235901_ARBO_copy_2.jpg,1280,960,TLE,1057,535,1105,563,1
../../dataset/train/XML/1_001722_ARBO-TP_2018_Apr_13_021419_ARBO.jpg,1280,960,TLE,425,407,477,466,1
../../dataset/train/XML/rotated17_TP_2018_Apr_13_021419_ARBO.jpg,1280,960,TLE,446,463,503,516,1
../../dataset/train/XML/221002_ARBO-TP_2019_Apr_26_214936_ARBO.jpg,1280,960,TLE,738,0,868,63,1
../../dataset/train/XML/1_220839_VAZEC-TP_2019_Aug_11_230617_AGO.jpg,1280,960,TLE,229,820,278,867,1
../../dataset/train/XML/021646_VAZEC-TP_2019_Aug_30_234059_VAZEC.jpg,1280,960,TLE,280,299,321,358,1
../../dataset/train/XML/TP_2021_Jul_15_235009_ARBO.jpg,1280,960,TLE,1230,277,1269,337,1
../../dataset/train/XML/vf_TP_2019_Jul_31_210239_VAZEC.jpg,1280,960,TLE,210,749,296,835,1
../../dataset/train/XML/TP_2021_Jul_30_215739_AGO.jpg,1280,960,TLE,140,655,199,745,1
../../dataset/train/XML/TP_2019_Aug_11_230617_AGO.jpg,1280,960,TLE,229,820,278,867,1
../../dataset/train/XML/021646_VAZEC-TP_2016_Jun_26_000414_ARBO.jpg,1280,960,TLE,268,487,367,600,1
../../dataset/train/XML/TP_2017_Jul_05_231212_AGO-Spec.jpg,1280,960,TLE,487,717,584,828,1
../../dataset/train/XML/rotated29_TP_2018_Sep_02_194049_AGO.jpg,1280,960,TLE,327,268,392,338,1
../../dataset/train/XML/hf_TP_2020_Jun_12_235901_ARBO_copy_2.jpg,1280,960,TLE,146,625,195,651,1
../../dataset/train/XML/vf_TP_2017_Aug_18_210051_AGO.jpg,1280,960,TLE,106,314,153,396,1
../../dataset/train/XML/vf_TP_2019_Aug_30_234059_VAZEC.jpg,1280,960,TLE,280,600,321,659,1
../../dataset/train/XML/vf_TP_2016_Jun_26_000414_ARBO.jpg,1280,960,TLE,268,359,367,472,1
../../dataset/train/XML/hf_TP_2017_Jul_05_231212_AGO-Spec.jpg,1280,960,TLE,695,717,792,828,1
../../dataset/train/XML/014200_VAZEC-TP_2021_Jul_09_010037_ARBO.jpg,1280,960,TLE,278,720,308,751,1
../../dataset/train/XML/TP_2018_Apr_13_021419_ARBO.jpg,1280,960,TLE,425,407,477,466,1
../../dataset/train/XML/rotated30_TP_2021_Jul_30_215739_AGO.jpg,1280,960,TLE,361,722,438,792,1
../../dataset/train/XML/011157_VAZEC-TP_2016_Jul_30_204804_AGO_copy.jpg,1280,960,TLE,211,191,256,231,1
../../dataset/train/XML/rotated0_TP_2021_Jul_09_010037_ARBO.jpg,1280,960,TLE,277,720,308,751,1
../../dataset/train/XML/TP_2019_Mar_06_004313_ARBO.jpg,1280,960,TLE,1039,100,1087,149,1
../../dataset/train/XML/hf_TP_2016_Jul_11_215246_ARBO.jpg,1280,960,TLE,967,662,1013,731,1
../../dataset/train/XML/TP_2016_May_28_212517_ARBO.jpg,1280,960,TLE,461,821,526,874,1
../../dataset/train/XML/1_222113_VAZEC-TP_2020_Jul_10_212922_ARBO_copy_3.jpg,1280,960,TLE,260,594,393,738,1
../../dataset/train/XML/vf_TP_2016_Jun_25_234630_ARBO.jpg,1280,960,TLE,341,499,406,594,1
../../dataset/train/XML/002523_VAZEC-TP_2021_Jul_15_235009_ARBO.jpg,1280,960,TLE,1230,277,1269,337,1
../../dataset/train/XML/180934_ARBO-TP_2017_Aug_18_210051_AGO.jpg,1280,960,TLE,106,563,153,645,1
../../dataset/train/XML/rotated-5_TP_2017_Jul_05_231212_AGO-Spec.jpg,1280,960,TLE,507,690,567,790,1
../../dataset/train/XML/TP_2018_Aug_08_194751_AGO.jpg,1280,960,TLE,206,219,259,278,1
../../dataset/train/XML/233924_VAZEC-TP_2019_Jul_31_210239_VAZEC.jpg,1280,960,TLE,214,125,288,211,1
../../dataset/train/XML/hf_TP_2019_Apr_26_214936_ARBO.jpg,1280,960,TLE,412,0,542,63,1
../../dataset/train/XML/024710_VAZEC-TP_2017_May_30_231042_ARBO.jpg,1280,960,TLE,450,697,545,786,1
../../dataset/train/XML/vf_TP_2016_Jul_11_215246_ARBO.jpg,1280,960,TLE,266,228,312,297,1
../../dataset/train/XML/hf_TP_2016_Jul_30_204804_ARBO.jpg,1280,960,TLE,1005,229,1048,301,1
../../dataset/train/XML/rotated-16_TP_2016_Jun_25_234630_ARBO.jpg,1280,960,TLE,398,334,474,416,1
../../dataset/train/XML/rotated-17_TP_2019_Aug_30_234059_VAZEC.jpg,1280,960,TLE,377,273,425,324,1
../../dataset/train/XML/1_020051_ARBO-TP_2016_Jul_11_215246_ARBO.jpg,1280,960,TLE,266,662,312,731,1
../../dataset/train/XML/hf_TP_2020_Jun_13_000942_ARBO.jpg,1280,960,TLE,158,632,235,739,1
../../dataset/train/XML/vf_TP_2019_Aug_11_230617_AGO.jpg,1280,960,TLE,229,91,278,138,1
../../dataset/train/XML/vf_TP_2020_Jun_12_232824_KNM.jpg,1280,960,TLE,958,397,1043,530,1
../../dataset/train/XML/014134_VAZEC-TP_2018_Apr_13_214911_ARBO.jpg,1280,960,TLE,1195,210,1248,289,1
../../dataset/train/XML/1_233917_ARBO-TP_2020_Jun_13_000942_ARBO.jpg,1280,960,TLE,1044,632,1121,739,1
../../dataset/train/XML/hf_TP_2016_Jun_26_210310_ARBO.jpg,1280,960,TLE,107,177,196,266,1
../../dataset/train/XML/hf_TP_2017_Jul_23_200408_ARBO_copy.jpg,1280,960,TLE,955,196,990,227,1
../../dataset/train/XML/vf_TP_2016_Jun_26_210310_ARBO.jpg,1280,960,TLE,1082,693,1171,782,1
../../dataset/train/XML/vf_TP_2020_Jun_12_235901_ARBO_copy_2.jpg,1280,960,TLE,1084,308,1133,334,1
../../dataset/train/XML/rotated19_TP_2016_Jul_11_215246_ARBO.jpg,1280,960,TLE,392,682,447,740,1
../../dataset/train/XML/vf_TP_2020_Jun_12_235901_ARBO_copy.jpg,1280,960,TLE,1026,236,1053,256,1
../../dataset/train/XML/hf_TP_2018_Sep_02_194049_AGO.jpg,1280,960,TLE,769,41,857,114,1
../../dataset/train/XML/rotated5_TP_2017_Aug_18_210051_AGO.jpg,1280,960,TLE,145,592,196,669,1
../../dataset/train/XML/hf_TP_2019_Aug_11_230617_AGO.jpg,1280,960,TLE,1001,820,1050,867,1
../../dataset/train/XML/hf_TP_2021_Jul_09_203214_ARBO_copy.jpg,1280,960,TLE,243,145,281,178,1
../../dataset/train/XML/hf_TP_2016_Jul_30_204804_AGO_copy.jpg,1280,960,TLE,1024,191,1069,231,1
../../dataset/train/XML/TP_2021_Jul_09_203717_AGO.jpg,1280,960,TLE,893,56,966,114,1
../../dataset/train/XML/rotated-31_TP_2020_Jun_12_234938_ARBO.jpg,1280,960,TLE,851,717,947,782,1
../../dataset/train/XML/rotated1_TP_2021_Jul_15_004331_ARBO.jpg,1280,960,TLE,1088,132,1174,243,1
../../dataset/train/XML/vf_TP_2020_Jun_12_224306_ARBO.jpg,1280,960,TLE,1110,323,1154,429,1
../../dataset/train/XML/hf_TP_2020_Jul_10_212922_ARBO_copy_3.jpg,1280,960,TLE,886,594,1019,738,1
../../dataset/train/XML/rotated31_TP_2016_Jul_30_204804_AGO_copy.jpg,1280,960,TLE,224,447,272,484,1
../../dataset/train/XML/rotated-6_TP_2020_Jun_12_224306_ARBO.jpg,1280,960,TLE,1060,567,1111,664,1
../../dataset/train/XML/vf_TP_2018_Sep_02_194049_AGO.jpg,1280,960,TLE,423,845,511,918,1
../../dataset/train/XML/1_231742_ARBO-TP_2017_Jul_05_232810_AGO-Spec.jpg,1280,960,TLE,539,721,668,816,1
../../dataset/train/XML/rotated4_TP_2017_Jul_23_200408_ARBO_copy.jpg,1280,960,TLE,287,240,322,270,1
../../dataset/train/XML/vf_TP_2019_Apr_26_214936_ARBO.jpg,1280,960,TLE,738,897,868,960,1
../../dataset/train/XML/vf_TP_2020_Jun_27_212147_ARBO.jpg,1280,960,TLE,502,12,552,56,1
../../dataset/train/XML/TP_2016_Jun_26_210310_ARBO.jpg,1280,960,TLE,1082,177,1171,266,1
../../dataset/train/XML/TP_2020_Jun_12_231444_ARBO.jpg,1280,960,TLE,1076,519,1201,661,1
../../dataset/train/XML/vf_TP_2021_Jun_27_002349_AGO_copy.jpg,1280,960,TLE,241,776,280,822,1
../../dataset/train/XML/TP_2021_Jul_09_203214_ARBO_copy.jpg,1280,960,TLE,998,145,1036,178,1
../../dataset/train/XML/rotated-12_TP_2020_Jun_12_231444_ARBO.jpg,1280,960,TLE,983,582,1116,713,1
../../dataset/train/XML/vf_TP_2020_Jun_12_231444_ARBO.jpg,1280,960,TLE,1076,298,1201,440,1
../../dataset/train/XML/hf_TP_2017_Aug_05_202038_ARBO.jpg,1280,960,TLE,1024,280,1071,322,1
../../dataset/train/XML/rotated25_TP_2016_Jul_30_204804_ARBO.jpg,1280,960,TLE,250,430,306,487,1
../../dataset/train/XML/020311_VAZEC-TP_2016_Jun_25_220052_ARBO.jpg,1280,960,TLE,448,50,619,181,1
../../dataset/train/XML/233924_ARBO-TP_2020_Jun_12_232824_KNM.jpg,1280,960,TLE,958,429,1043,562,1
../../dataset/train/XML/025410_VAZEC-TP_2017_Jul_05_232126_ARBO_copy.jpg,1280,960,TLE,435,804,478,861,1
../../dataset/train/XML/TP_2020_Jul_10_213222_ARBO_copy.jpg,1280,960,TLE,332,697,379,738,1
../../dataset/train/XML/vf_TP_2017_Jul_23_200408_ARBO_copy.jpg,1280,960,TLE,289,732,324,763,1
../../dataset/train/XML/232252_VAZEC-TP_2020_Jun_12_231444_ARBO.jpg,1280,960,TLE,1076,519,1201,661,1
../../dataset/train/XML/rotated20_TP_2021_Jul_09_203717_AGO.jpg,1280,960,TLE,717,114,791,171,1
../../dataset/train/XML/hf_TP_2017_May_30_231042_ARBO.jpg,1280,960,TLE,735,697,830,786,1
../../dataset/train/XML/TP_2016_May_28_195940_ARBO.jpg,1280,960,TLE,555,887,600,940,1
../../dataset/train/XML/hf_TP_2020_Jul_10_213222_ARBO_copy.jpg,1280,960,TLE,900,697,947,738,1
../../dataset/train/XML/hf_TP_2020_Jun_12_232824_KNM.jpg,1280,960,TLE,236,429,321,562,1
../../dataset/train/XML/220815_ARBO-TP_2017_May_30_210243_AGO-Spec.jpg,1280,960,TLE,527,765,605,830,1
../../dataset/train/XML/rotated-22_TP_2017_Aug_05_202038_ARBO.jpg,1280,960,TLE,358,236,407,276,1
../../dataset/train/XML/TP_2017_Aug_05_202038_ARBO.jpg,1280,960,TLE,209,280,256,322,1
../../dataset/train/XML/rotated22_TP_2021_Jun_27_002349_AGO_copy.jpg,1280,960,TLE,227,351,271,391,1
../../dataset/train/XML/203413_VAZEC-TP_2020_Jun_12_235901_ARBO_copy.jpg,1280,960,TLE,1026,703,1053,723,1
../../dataset/train/XML/hf_TP_2018_Aug_08_194751_AGO.jpg,1280,960,TLE,1021,219,1074,278,1
../../dataset/train/XML/hf_TP_2019_Jul_31_210239_VAZEC.jpg,1280,960,TLE,982,123,1068,209,1
../../dataset/train/XML/vf_TP_2015_Jul_17_232322_ARBO.jpg,1280,960,TLE,241,641,333,751,1
../../dataset/train/XML/vf_TP_2015_Jul_17_230031_ARBO_copy.jpg,1280,960,TLE,258,661,289,702,1
../../dataset/train/XML/TP_2019_Aug_30_234059_VAZEC.jpg,1280,960,TLE,280,299,321,358,1
../../dataset/train/XML/TP_2020_Jun_12_224733_KNM.jpg,1280,960,TLE,971,350,1047,426,1
../../dataset/train/XML/vf_TP_2019_Aug_06_234242_ARBO.jpg,1280,960,TLE,288,824,344,880,1
../../dataset/train/XML/vf_TP_2017_Aug_27_015544_ARBO.jpg,1280,960,TLE,446,62,481,116,1
../../dataset/train/XML/TP_2021_Jul_15_004331_ARBO.jpg,1280,960,TLE,1100,134,1185,246,1
../../dataset/train/XML/hf_TP_2016_May_28_195940_ARBO.jpg,1280,960,TLE,679,887,724,940,1
../../dataset/train/XML/vf_TP_2017_Aug_05_202038_ARBO.jpg,1280,960,TLE,209,638,256,680,1
../../dataset/train/XML/TP_2017_May_30_210243_AGO-Spec.jpg,1280,960,TLE,527,765,605,830,1
../../dataset/train/XML/025640_AGO-TP_2016_Jun_26_210310_ARBO.jpg,1280,960,TLE,1082,177,1171,266,1
../../dataset/train/XML/TP_2016_Jul_11_215246_ARBO.jpg,1280,960,TLE,266,662,312,731,1
../../dataset/train/XML/hf_TP_2017_Aug_27_003001_VAZEC.jpg,1280,960,TLE,806,787,932,900,1
../../dataset/train/XML/rotated-3_TP_2017_Jul_05_232810_AGO-Spec.jpg,1280,960,TLE,576,716,643,791,1
../../dataset/train/XML/rotated-7_TP_2016_Jun_26_000414_ARBO.jpg,1280,960,TLE,304,446,395,554,1
../../dataset/train/XML/vf_TP_2018_Aug_08_194751_AGO.jpg,1280,960,TLE,206,681,259,739,1
../../dataset/train/XML/rotated14_TP_2017_Aug_27_003001_VAZEC.jpg,1280,960,TLE,471,751,575,840,1
../../dataset/train/XML/hf_TP_2017_Jul_05_232126_ARBO_copy.jpg,1280,960,TLE,802,804,845,861,1
../../dataset/train/XML/vf_TP_2018_Apr_13_214911_ARBO.jpg,1280,960,TLE,1195,670,1248,749,1
../../dataset/train/XML/TP_2017_Jul_05_232126_ARBO_copy.jpg,1280,960,TLE,435,804,478,861,1
../../dataset/train/XML/TP_2020_Jun_27_212147_ARBO.jpg,1280,960,TLE,502,903,552,947,1
../../dataset/train/XML/hf_TP_2021_Jul_15_235009_ARBO.jpg,1280,960,TLE,11,277,50,337,1
../../dataset/train/XML/rotated30_TP_2017_Jul_05_232126_ARBO_copy.jpg,1280,960,TLE,637,715,675,762,1
../../dataset/train/XML/hf_TP_2021_Jun_27_002349_AGO_copy.jpg,1280,960,TLE,999,137,1038,183,1
../../dataset/train/XML/hf_TP_2018_Apr_13_214911_ARBO.jpg,1280,960,TLE,30,210,83,289,1
../../dataset/train/XML/hf_TP_2017_Aug_18_210051_AGO.jpg,1280,960,TLE,1127,563,1174,645,1
../../dataset/train/XML/181840_ARBO-TP_2019_Aug_12_002852_ARBO.jpg,1280,960,TLE,396,850,473,916,1
../../dataset/train/XML/vf_TP_2017_Jul_05_231212_AGO-Spec.jpg,1280,960,TLE,487,131,584,242,1
../../dataset/train/XML/rotated-32_TP_2020_Jun_28_220833_AGO.jpg,1280,960,TLE,248,374,271,405,1
../../dataset/train/XML/hf_TP_2021_Jul_30_215739_AGO.jpg,1280,960,TLE,1080,655,1139,745,1
../../dataset/train/XML/vf_TP_2018_Apr_13_021419_ARBO.jpg,1280,960,TLE,425,492,477,551,1
../../dataset/train/XML/vf_TP_2021_Jul_09_203214_ARBO_copy.jpg,1280,960,TLE,998,781,1036,814,1
../../dataset/train/XML/221147_ARBO-TP_2021_Jun_27_002349_AGO_copy.jpg,1280,960,TLE,241,137,280,183,1
../../dataset/train/XML/rotated1_TP_2018_Jun_11_220206_ARBO.jpg,1280,960,TLE,244,581,283,627,1
../../dataset/train/XML/TP_2017_Jul_23_200408_ARBO_copy.jpg,1280,960,TLE,289,196,324,227,1
../../dataset/train/XML/rotated11_TP_2020_Jun_12_235901_ARBO_copy.jpg,1280,960,TLE,1022,536,1058,564,1
../../dataset/train/XML/vf_TP_2015_Jul_17_232905_ARBO.jpg,1280,960,TLE,312,701,384,811,1
../../dataset/train/XML/TP_2020_Jun_12_234938_ARBO.jpg,1280,960,TLE,1075,617,1187,725,1
../../dataset/train/XML/vf_TP_2016_Jul_30_204804_AGO_copy.jpg,1280,960,TLE,211,728,256,768,1
../../dataset/train/XML/rotated20_TP_2021_Jul_15_235009_ARBO.jpg,1280,960,TLE,1045,188,1093,238,1
../../dataset/train/XML/hf_TP_2015_Jul_17_232322_ARBO.jpg,1280,960,TLE,946,208,1038,318,1
../../dataset/train/XML/rotated-41_TP_2019_Apr_26_214936_ARBO.jpg,1280,960,TLE,950,304,1024,367,1
../../dataset/train/XML/TP_2016_Jun_26_000414_ARBO.jpg,1280,960,TLE,268,487,367,600,1
../../dataset/train/XML/TP_2015_Jul_17_232905_ARBO.jpg,1280,960,TLE,312,148,384,258,1
../../dataset/train/XML/220551_VAZEC-TP_2017_Jul_23_200408_ARBO_copy.jpg,1280,960,TLE,289,196,324,227,1
../../dataset/train/XML/rotated9_TP_2016_May_28_195940_ARBO.jpg,1280,960,TLE,621,821,669,871,1
../../dataset/train/XML/231730_ARBO-TP_2020_Jul_10_213222_ARBO_copy.jpg,1280,960,TLE,332,697,379,738,1
../../dataset/train/XML/TP_2017_Jul_05_232810_AGO-Spec.jpg,1280,960,TLE,539,721,668,816,1
../../dataset/train/XML/rotated-12_TP_2017_May_30_231042_ARBO.jpg,1280,960,TLE,419,617,518,702,1
../../dataset/train/XML/vf_TP_2017_Jul_05_232810_AGO-Spec.jpg,1280,960,TLE,539,143,668,238,1
../../dataset/train/XML/TP_2017_May_30_222634_ARBO_copy.jpg,1280,960,TLE,537,800,567,833,1
../../dataset/train/XML/vf_TP_2017_Jul_10_202419_AGO.jpg,1280,960,TLE,926,742,986,794,1
../../dataset/train/XML/rotated9_TP_2017_Aug_27_015544_ARBO.jpg,1280,960,TLE,518,801,557,850,1
../../dataset/train/XML/hf_TP_2015_Jul_17_232905_ARBO.jpg,1280,960,TLE,895,148,968,258,1
../../dataset/train/XML/rotated-36_TP_2020_Jun_13_000942_ARBO.jpg,1280,960,TLE,779,706,879,789,1
../../dataset/train/XML/TP_2019_Aug_06_234242_ARBO.jpg,1280,960,TLE,288,78,344,134,1
../../dataset/train/XML/rotated31_TP_2020_Jun_12_224733_KNM.jpg,1280,960,TLE,814,272,898,339,1
../../dataset/train/XML/rotated-11_TP_2021_Jul_09_203214_ARBO_copy.jpg,1280,960,TLE,1038,274,1068,306,1
../../dataset/train/XML/TP_2020_Jul_10_212922_ARBO_copy_3.jpg,1280,960,TLE,260,594,393,738,1
../../dataset/train/XML/TP_2021_Jun_27_002349_AGO_copy.jpg,1280,960,TLE,241,137,280,183,1
../../dataset/train/XML/vf_TP_2021_Jun_24_214244_AGO.jpg,1280,960,TLE,203,167,272,257,1
../../dataset/train/XML/000947_AGO-TP_2016_May_28_212517_ARBO.jpg,1280,960,TLE,461,821,526,874,1
../../dataset/train/XML/010923_ARBO-TP_2016_Jul_30_204804_ARBO.jpg,1280,960,TLE,231,229,274,301,1
../../dataset/train/XML/1_222746_ARBO-TP_2016_Jun_25_234630_ARBO.jpg,1280,960,TLE,341,365,406,460,1
../../dataset/train/XML/vf_TP_2020_Jun_12_223350_KNM_copy.jpg,1280,960,TLE,1006,562,1061,637,1
../../dataset/train/XML/rotated15_TP_2020_Jul_10_213222_ARBO_copy.jpg,1280,960,TLE,422,689,448,706,1
../../dataset/train/XML/hf_TP_2016_Jul_30_202606_ARBO_copy.jpg,1280,960,TLE,1014,242,1043,267,1
../../dataset/train/XML/rotated25_TP_2019_Mar_06_004313_ARBO.jpg,1280,960,TLE,804,117,856,161,1
../../dataset/train/XML/TP_2019_Jul_31_210239_VAZEC.jpg,1280,960,TLE,210,123,296,209,1
../../dataset/train/XML/hf_TP_2017_May_30_210243_AGO_copy.jpg,1280,960,TLE,702,891,769,941,1
../../dataset/train/XML/TP_2020_Jun_28_220833_AGO.jpg,1280,960,TLE,146,590,186,640,1
../../dataset/train/XML/hf_TP_2019_Mar_06_004313_ARBO.jpg,1280,960,TLE,192,100,240,149,1
../../dataset/train/XML/rotated-44_TP_2016_Jun_25_220052_ARBO.jpg,1280,960,TLE,784,259,834,316,1
../../dataset/train/XML/TP_2017_Jul_10_202419_AGO.jpg,1280,960,TLE,926,165,986,217,1
../../dataset/train/XML/hf_TP_2020_Jun_12_223350_KNM_copy.jpg,1280,960,TLE,218,322,273,397,1
../../dataset/train/XML/hf_TP_2016_Jun_26_000414_ARBO.jpg,1280,960,TLE,911,487,1010,600,1
../../dataset/train/XML/033511_AGO-TP_2018_Jun_11_220206_ARBO.jpg,1280,960,TLE,238,577,276,624,1
../../dataset/train/XML/vf_TP_2018_Jun_11_220206_ARBO.jpg,1280,960,TLE,238,335,276,382,1
../../dataset/train/XML/TP_2016_Jul_30_204804_AGO_copy.jpg,1280,960,TLE,211,191,256,231,1
../../dataset/train/XML/hf_TP_2021_Jun_24_214244_AGO.jpg,1280,960,TLE,1007,702,1076,792,1
../../dataset/train/XML/195809_ARBO-TP_2021_Jun_24_214244_AGO.jpg,1280,960,TLE,203,702,272,792,1
../../dataset/train/XML/233924_VAZEC-TP_2018_Sep_02_194049_AGO.jpg,1280,960,TLE,423,41,511,114,1
../../dataset/train/XML/vf_TP_2020_Jun_28_220833_AGO.jpg,1280,960,TLE,146,319,186,369,1
../../dataset/train/XML/024051_VAZEC-TP_2021_Jul_15_004331_ARBO.jpg,1280,960,TLE,1100,134,1185,246,1
../../dataset/train/XML/TP_2021_Jun_29_212637_ARBO.jpg,1280,960,TLE,312,719,390,801,1
../../dataset/train/XML/1_013723_VAZEC-TP_2020_Jun_27_212147_ARBO.jpg,1280,960,TLE,502,903,552,947,1
../../dataset/train/XML/rotated-21_TP_2018_Aug_08_194751_AGO.jpg,1280,960,TLE,363,196,421,249,1
../../dataset/train/XML/TP_2016_Jun_25_234630_ARBO.jpg,1280,960,TLE,341,365,406,460,1
../../dataset/train/XML/TP_2020_Jun_12_224306_ARBO.jpg,1280,960,TLE,1110,530,1154,636,1
../../dataset/train/XML/hf_TP_2017_Jul_05_232810_AGO-Spec.jpg,1280,960,TLE,611,721,740,816,1
../../dataset/train/XML/rotated3_TP_2020_Jun_28_222045_AGO.jpg,1280,960,TLE,169,593,223,645,1
